date,artistName,trackName,msPlayed,endTime,tavg,tmin,tmax,prcp,wdir,wspd,pres
2021-04-04,K/DA,MORE,217088,21:52,47.8,43.0,55.0,0.02,200.5,4.4,1016.9
2021-04-04,Machine Gun Kelly,bloody valentine,41930,21:58,47.8,43.0,55.0,0.02,200.5,4.4,1016.9
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name),137875,03:35,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name),137875,03:37,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,blackbear,me & ur ghost,21845,03:38,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,DECO*27,Ghost Rule,417935,03:45,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,DECO*27,Streaming Heart,38058,03:45,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name),64938,03:46,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name) - But Lil Nas X Is Silent The Entire Time,11498,03:47,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name),8277,03:47,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name),2261,03:47,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name),7573,03:47,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name),2218,03:47,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name) - But Lil Nas X Is Silent The Entire Time,45525,03:48,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name),137875,03:50,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,bbno$,help herself,188571,03:53,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,The Kid LAROI,SO DONE,126521,03:55,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,F9mily (You & Me),41070,03:56,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,DECO*27,Ghost Rule,178303,03:59,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Super Guitar Bros,Gerudo Valley,123717,04:52,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Toby Fox,MEGALOVANIA,11810,04:53,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name),137875,04:55,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Machine Gun Kelly,DAYWALKER! (feat. CORPSE),59430,04:56,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,The Living Tombstone,Discord,24820,05:00,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,VGR,"Jump Up, Super Star!",241452,05:00,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,blackbear,queen of broken hearts,10730,06:17,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name),137875,06:17,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Super Guitar Bros,Gerudo Valley,123717,06:19,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Ninja Sex Party,Thunder & Lightning,22420,06:19,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name),99920,06:21,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,VGR,"Jump Up, Super Star!",241452,06:25,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,VGR,Fire Emblem: Three Houses Main Theme,23340,06:26,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name),137875,06:28,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Machine Gun Kelly,my ex's best friend (with blackbear),96670,07:00,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,DRUM GO DUM,17840,07:17,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,POP/STARS,191100,07:17,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,POP/STARS,191100,07:20,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,POP/STARS,54300,07:21,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,DRUM GO DUM,200914,07:24,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,VILLAIN,199125,07:28,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,I'LL SHOW YOU,198611,07:31,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,THE BADDEST,162600,07:34,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,MORE,217088,07:37,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,I'LL SHOW YOU,198611,07:41,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,MORE,217088,07:44,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,VILLAIN,199125,07:48,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,THE BADDEST,162600,07:50,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,POP/STARS,191100,07:53,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,DRUM GO DUM,200914,07:57,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,MORE,217088,08:00,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,THE BADDEST,162600,08:03,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,K/DA,POP/STARS,73854,08:05,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,GOONS,#32 - The ROAST of McNasty,310528,18:46,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,GOONS,#32 - The ROAST of McNasty,949248,20:12,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,GOONS,#32 - The ROAST of McNasty,2475020,20:53,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,VGR,"Jump Up, Super Star!",241452,20:57,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,VGR,Mii Channel,3800,20:57,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,VGR,"Jump Up, Super Star!",241452,21:01,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,VGR,Animal Crossing: New Horizons Main Theme,34270,21:02,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Chick Corea,Sometime Ago / La Fiesta,824050,21:16,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Yellowcard,Ocean Avenue,106980,21:23,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,blessthefall,Cutthroat,198243,21:26,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Bring Me The Horizon,Ludens,3397,21:26,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Chuckle Sandwich,10: Gus Johnson Is A Menace - Chuckle Sandwich Podcast,1211626,22:16,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Chuckle Sandwich,10: Gus Johnson Is A Menace - Chuckle Sandwich Podcast,3995960,23:25,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Chick Corea,Sometime Ago / La Fiesta,1394000,23:48,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Chick Corea,What Game Shall We Play Today,131820,23:50,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,blackbear,queen of broken hearts,13110,23:52,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Lil Nas X,MONTERO (Call Me By Your Name),137875,23:52,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,VGR,"Jump Up, Super Star!",241452,23:56,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,Christian French,i think too much,3120,23:57,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-05,VGR,Wii Sports,6330,23:57,45.0,34.0,57.0,0.0,271.8,2.4,1017.0
2021-04-06,Ansel Elgort,Supernova,191493,00:00,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,YUNGBLUD,original me (feat. dan reynolds of imagine dragons),205320,00:03,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,bloody valentine,205158,00:07,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,girlfriends,California,163832,00:09,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,my ex's best friend (with blackbear),139460,00:12,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,bbno$,help herself,188571,00:15,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Juice WRLD,Come & Go (with Marshmello),205484,00:18,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Jez Dior,Running Away,155882,00:21,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,salem ilese,Mad at Disney,136838,00:23,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Johnny 2 Phones,RESCUE,157995,00:31,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),144000,00:34,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,BØRNS,Electric Love - Oliver Remix,253880,00:38,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Jack Kays,GIN N JUICE,101500,00:40,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,BOY $COUT GATSBY,Let Me In,183255,00:43,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Louis The Child,Fire,205617,00:46,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Mothica,VICES,177792,00:49,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),169397,00:52,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,concert for aliens,160222,00:55,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Jack Kays,BOTTOM OF THE BOTTLE,149087,00:57,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Solence,Good F**King Music,206433,05:21,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Crown The Empire,Sudden Sky,260769,05:25,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Bad Omens,Limits,207854,05:28,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Fame on Fire,XO TOUR Llif3,190451,05:32,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Asking Alexandria,They Don't Want What We Want (And They Don't Care),195390,05:35,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Bring Me The Horizon,Kingslayer (feat. BABYMETAL),220041,05:38,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Architects,Animals,244364,05:43,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Motionless In White,Disguise,237500,05:47,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,The Word Alive,Stare At The Sun,146844,05:49,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,POP/STARS,191100,06:14,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,MORE,217088,06:18,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,I'LL SHOW YOU,198611,06:21,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,VILLAIN,199125,06:24,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,MORE,69426,06:25,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,VILLAIN,199125,06:29,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,THE BADDEST,162600,06:31,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,MORE,217088,06:35,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,MORE,217088,06:39,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,POP/STARS,191100,06:42,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,I'LL SHOW YOU,198611,06:45,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,DRUM GO DUM,200914,06:49,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,MORE,217088,06:52,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,VILLAIN,199125,06:55,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,THE BADDEST,162600,06:58,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,THE BADDEST,162600,07:01,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,I'LL SHOW YOU,198611,07:04,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,POP/STARS,191100,07:07,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,DRUM GO DUM,200914,07:11,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,K/DA,THE BADDEST,162600,07:13,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,title track,7090,07:15,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,BLACKPINK,Lovesick Girls,63729,07:15,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Fame on Fire,XO TOUR Llif3,7490,07:15,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,body bag (feat. YUNGBLUD & Bert McCracken of The Used),170074,07:18,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,bloody valentine,205158,07:21,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,WWIII,59739,07:22,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,kiss kiss,138097,07:24,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,nothing inside (feat. iann dior),161570,07:27,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,The Misfits Podcast,#131 - Misfits Cursed Holiday,1114425,18:04,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,The Misfits Podcast,#131 - Misfits Cursed Holiday,121799,18:15,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Fight The Fade,Cut & Run,4860,19:57,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,While She Sleeps,NERVOUS,2470,19:57,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Emarosa,Cautious,195133,20:00,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,The Word Alive,Stare At The Sun,194040,20:03,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,blessthefall,Sleepless In Phoenix,225707,20:07,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Crown The Empire,BLURRY (out of place),200384,20:11,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,ILLENIUM,Feel Something (With I Prevail),221000,20:21,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Wage War,Gravity,231626,20:25,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Fit For A King,Locked (In My Head),186019,20:28,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Bring Me The Horizon,Teardrops,215003,20:31,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Solence,Direction,277183,20:36,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Annisokay,Face the Facts,200299,20:39,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,While She Sleeps,SLEEPS SOCIETY,201252,20:43,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,The Word Alive,MONOMANIA,238680,20:47,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Dayshell,Pressure,263440,20:51,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Kayzo,Suffocate,179200,20:54,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,The March Ahead,With Me,15029,20:57,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Lil Nas X,MONTERO (Call Me By Your Name),2010,20:57,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Memphis May Fire,The Old Me,189600,20:57,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,VGR,"Jump Up, Super Star!",241452,21:01,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,VGR,Mii Channel,8530,21:02,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,VGR,"Jump Up, Super Star! - Instrumental",12777,21:06,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,VGR,"Jump Up, Super Star!",241452,21:06,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,YUNGBLUD,teresa,204212,21:09,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,YUNGBLUD,acting like that (feat. Machine Gun Kelly),191066,21:12,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,All Time Low,Monsters (feat. blackbear),174067,21:15,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),144000,21:18,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,concert for aliens,160222,21:20,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Ansel Elgort,Thief,220680,21:24,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Louis The Child,Fire,205617,21:28,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,24kGoldn,CITY OF ANGELS (feat. YUNGBLUD) - YUNGBLUD Remix,177138,21:31,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,forget me too (feat. Halsey),171620,21:33,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,BØRNS,Electric Love - Oliver Remix,253880,21:38,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Adam Paddock,AUTHENTIC,166624,21:40,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,dempsey hope,time flies,57848,21:41,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Tate McRae,you broke me first,96480,21:43,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,bbno$,help herself,188571,21:47,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Tate McRae,you broke me first,169265,21:53,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Lil Nas X,MONTERO (Call Me By Your Name),137875,21:58,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Imagine Dragons,Follow You,175643,22:01,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,12AM,come over,126087,22:03,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,blackbear,queen of broken hearts,171171,22:06,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,why are you here,175776,22:09,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,YUNGBLUD,cotton candy,162613,22:12,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Tate McRae,you broke me first,171605,23:44,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Jack Kays,BOTTOM OF THE BOTTLE,152500,23:47,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,why are you here,175776,23:50,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Mothica,VICES,177792,23:52,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Machine Gun Kelly,my ex's best friend (with blackbear),139460,23:55,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Jack Kays,GIN N JUICE,101500,23:57,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-06,Johnny 2 Phones,RESCUE,157995,23:59,45.7,32.5,58.6,0.0,173.0,5.9,1016.9
2021-04-07,blackbear,i feel bad,175066,00:02,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Christian French,bright side of the moon,190661,00:05,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,YUNGBLUD,parents,171880,00:08,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Jez Dior,Running Away,155882,00:11,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Christian French,i think too much,202779,00:14,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Lil Nas X,MONTERO (Call Me By Your Name),137875,00:16,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Jack Kays,MORBID MIND,136750,00:19,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Imagine Dragons,Follow You,36834,00:19,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Tsuko G.,Deja Vu (Initial D),139670,04:56,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,K/DA,POP/STARS,191100,05:16,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,K/DA,POP/STARS,191100,05:20,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,K/DA,DRUM GO DUM,21790,05:25,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,VGR,"Jump Up, Super Star!",312092,05:43,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,VGR,"Giorno's Theme (From ""JoJo's Bizarre Adventure"")",13960,05:43,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Lil Nas X,MONTERO (Call Me By Your Name),137875,05:45,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Machine Gun Kelly,DAYWALKER! (feat. CORPSE),15410,05:47,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Super Guitar Bros,Gerudo Valley,123717,05:49,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,TWRP,Starlight Brigade,9520,05:49,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Masked Wolf,Astronaut In The Ocean,132780,05:52,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Tyla Yaweh,High Right Now (feat. Wiz Khalifa) - Remix,175759,05:54,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Masked Wolf,Speed Racer,33010,05:55,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Bring Me The Horizon,Kingslayer (feat. BABYMETAL),220041,05:59,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Slaves,Talk to a Friend,132948,06:01,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Lil Nas X,MONTERO (Call Me By Your Name),229865,06:17,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Machine Gun Kelly,my ex's best friend (with blackbear),139460,06:19,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,bbno$,help herself,188571,06:22,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,blackbear,queen of broken hearts,171171,06:25,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Ashnikko,Daisy,94556,06:27,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Lil Nas X,MONTERO (Call Me By Your Name),4680,06:27,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,K/DA,POP/STARS,191100,06:30,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,K/DA,I'LL SHOW YOU,17600,06:33,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,K/DA,VILLAIN,780,06:33,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,K/DA,POP/STARS,191100,06:33,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,K/DA,VILLAIN,199125,06:37,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,K/DA,THE BADDEST,162600,06:40,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,K/DA,MORE,217088,06:43,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,K/DA,MORE,217088,06:47,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,K/DA,DRUM GO DUM,47928,06:48,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Juice WRLD,Come & Go (with Marshmello),6200,06:48,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Lil Nas X,MONTERO (Call Me By Your Name),137875,06:50,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Adam Paddock,AUTHENTIC,166624,06:53,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Call Me Karizma,Art Hoe,193125,06:56,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Machine Gun Kelly,bloody valentine,205158,06:59,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,blackbear,queen of broken hearts,171171,07:02,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Mothica,VICES,77274,07:04,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Tate McRae,you broke me first,169265,07:06,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Ansel Elgort,Thief,220680,07:10,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Christian French,i think too much,202779,07:13,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),169397,07:16,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
2021-04-07,Kayden,mr. nice guy,220500,07:20,48.0,36.3,60.6,0.012,199.0,9.9,1012.5
